Experiment;Season;Plot;Site;Region;Landuse;Block;Blockcode;Samplecode;Treatment;Littertype;Teabag code;Initial weight including bag, cord and label (g);Initial weight tea only (g);Ashed subsample percentage controll initial tea only (%);Ashed initial corrected weight  tea only (g);Final weight including bag and cord, no label (g);Final weight  tea only (g);Ashed final subsample percentage  (%);Ashed final corrected weight  tea only (g);Burial date;Recovery date;incubation time red and green tea (days);Massloss (g) Ash uncorrected;Massloss (g);rain.sum (mm);CLAY %;SILT %;SAND %;Soil.Class;OC %;N.D. tree (m);N.D.Mound (m);Mound type;Tree with ants;Moisture %;Temperature (C);Lat;Long;Sign of termite cheeting;Sign of hole(s);Sign of roots 
Main;Dry;71;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T7;Exclosed;Green;G174;2.065;1.815;5.51;1.715;1.884;1.733;5.44;1.64;21.07.2017;28.09.2017;69;0.082;0.076;6.90;47.96;22.92;29.12;clay;8.88;15.5;32;O;1;9.95;27.60;-3.299242985;34.84790099;NO;NO;NO
Main;Dry;72;Maswa;Dry;Wild;1;Dry_W1;Dry_W1_T8;Exclosed;Green;G714;2.046;1.796;5.51;1.697;1.853;1.702;5.48;1.61;21.07.2017;28.09.2017;69;0.094;0.088;6.90;47.96;22.92;29.12;clay;9.88;2.6;44;O;1;9.5;26.35;-3.299654033;34.84815102;NO;NO;NO
Main;Dry;73;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T1;Exclosed;Green;G726;1.995;1.745;5.51;1.649;;;;;21.07.2017;28.09.2017;69;;;6.90;45.27;23.60;31.12;clay;2.05;9.1;10;M;1;9.55;28.35;-3.302586023;34.84804801;NO;NO;NO
Main;Dry;74;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T2;Exclosed;Green;G866;2.031;1.781;5.51;1.683;1.854;1.704;5.59;1.61;21.07.2017;28.09.2017;69;0.078;0.075;6.90;45.27;23.60;31.12;clay;3.05;7.7;9.4;M;1;10.8;28.10;-3.302577976;34.84804197;NO;NO;NO
Main;Dry;75;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T3;Exclosed;Green;G705;1.983;1.733;5.51;1.638;1.815;1.665;5.86;1.57;21.07.2017;28.09.2017;69;0.069;0.070;6.90;45.27;23.60;31.12;clay;4.05;6.1;13.8;O;0;12.3;27.20;-3.302687025;34.84792697;NO;NO;NO
Main;Dry;76;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T4;Exclosed;Green;G601;2.010;1.760;5.51;1.663;1.838;1.687;5.98;1.59;21.07.2017;28.09.2017;69;0.073;0.077;6.90;45.27;23.60;31.12;clay;5.05;6.7;19.3;M;1;11.1;27.75;-3.302456019;34.84787199;NO;NO;NO
Main;Dry;77;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T5;Exclosed;Green;;;;5.51;;;;;;;;;;;;45.27;23.60;31.12;clay;6.05;3.1;9.8;O;1;;;-3.302328028;34.84822302;NO;NO;NO
Main;Dry;78;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T6;Exclosed;Green;G157;1.994;1.744;5.51;1.648;1.810;1.660;6.30;1.56;21.07.2017;28.09.2017;69;0.085;0.093;6.90;45.27;23.60;31.12;clay;7.05;10.4;15.4;M;1;11.15;28.35;-3.302568002;34.84816703;NO;NO;NO
Main;Dry;79;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T7;Exclosed;Green;G226;1.929;1.679;5.51;1.587;1.783;1.632;5.60;1.54;21.07.2017;28.09.2017;69;0.047;0.046;6.90;45.27;23.60;31.12;clay;8.05;3;5;G;1;9.2;26.25;-3.30262701;34.84840801;NO;NO;NO
Main;Dry;80;Maswa;Dry;Wild;2;Dry_W2;Dry_W2_T8;Exclosed;Green;G855;1.957;1.707;5.51;1.613;1.766;1.616;6.03;1.52;21.07.2017;28.09.2017;69;0.091;0.095;6.90;45.27;23.60;31.12;clay;9.05;2.7;12.4;O;1;11.75;27.70;-3.302853992;34.847989;NO;NO;NO
Main;Dry;81;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T1;Exclosed;Green;G413;2.159;1.909;5.51;1.804;1.947;1.796;5.32;1.70;21.07.2017;28.09.2017;69;0.113;0.104;12.56;38.69;26.81;34.50;clay loam;2.55;6.2;13.3;O;0;11.85;26.35;-3.295715963;34.852461;NO;NO;NO
Main;Dry;82;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T2;Exclosed;Green;G370;2.062;1.812;5.51;1.712;1.843;1.693;5.48;1.60;21.07.2017;28.09.2017;69;0.119;0.112;12.56;38.69;26.81;34.50;clay loam;3.55;2.4;16.6;O;;9.95;25.50;-3.295723004;34.85241699;NO;NO;NO
Main;Dry;83;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T3;Exclosed;Green;G879;2.090;1.840;5.51;1.739;1.881;1.731;6.00;1.63;21.07.2017;28.09.2017;69;0.109;0.112;12.56;38.69;26.81;34.50;clay loam;4.55;6.4;42;M;1;10.05;26.05;-3.295743037;34.85230903;NO;NO;NO
Main;Dry;84;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T4;Exclosed;Green;G854;1.998;1.748;5.51;1.652;1.806;1.656;6.76;1.54;21.07.2017;28.09.2017;69;0.093;0.108;12.56;38.69;26.81;34.50;clay loam;5.55;5.5;55.8;M;1;10.15;26.55;-3.295795005;34.85232001;NO;NO;NO
Main;Dry;85;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T5;Exclosed;Green;;;;5.51;;;;;;;;;;;;38.69;26.81;34.50;clay loam;6.55;8.6;3.8;O;0;;;-3.295710012;34.85228397;NO;NO;NO
Main;Dry;86;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T6;Exclosed;Green;G788;2.070;1.820;5.51;1.720;;;;;21.07.2017;28.09.2017;69;;;12.56;38.69;26.81;34.50;clay loam;7.55;3.7;7.5;O;0;11.75;26.90;-3.29561404;34.85213703;NO;NO;NO
Main;Dry;87;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T7;Exclosed;Green;G91;2.044;1.794;5.51;1.695;1.861;1.710;5.67;1.61;21.07.2017;28.09.2017;69;0.084;0.082;12.56;38.69;26.81;34.50;clay loam;8.55;7.5;12.6;O;1;10.65;24.30;-3.295904975;34.85213603;NO;NO;NO
Main;Dry;88;Maswa;Dry;Wild;3;Dry_W3;Dry_W3_T8;Exclosed;Green;G364;2.057;1.807;5.51;1.708;1.859;1.708;6.34;1.60;21.07.2017;28.09.2017;69;0.099;0.108;12.56;38.69;26.81;34.50;clay loam;9.55;;;;;11.7;26.05;-3.295953004;34.85242504;NO;NO;NO
Main;Dry;89;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T1;Exclosed;Green;G862;1.996;1.746;5.51;1.650;1.816;1.665;6.02;1.57;21.07.2017;28.09.2017;69;0.081;0.085;12.56;28.15;25.09;46.77;sandy clay loam;2.17;7.3;35.8;O;0;10.5;26.60;-3.296670998;34.85440702;NO;NO;NO
Main;Dry;90;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T2;Exclosed;Green;G330;2.138;1.888;5.51;1.784;;;;;21.07.2017;28.09.2017;69;;;12.56;28.15;25.09;46.77;sandy clay loam;3.17;7.7;30.4;O;0;9.85;26.45;-3.296686001;34.85437199;NO;NO;NO
Main;Dry;91;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T3;Exclosed;Green;G596;2.018;1.768;5.51;1.671;1.864;1.714;5.19;1.62;21.07.2017;28.09.2017;69;0.055;0.046;12.56;28.15;25.09;46.77;sandy clay loam;4.17;6.1;39.4;O;1;10.95;25.95;-3.296618024;34.85446402;NO;NO;NO
Main;Dry;92;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T4;Exclosed;Green;G380;2.062;1.812;5.51;1.712;1.869;1.718;5.90;1.62;21.07.2017;28.09.2017;69;0.094;0.096;12.56;28.15;25.09;46.77;sandy clay loam;5.17;7.7;24.8;O;1;10.25;26.00;-3.296553986;34.85445597;NO;NO;NO
Main;Dry;93;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T5;Exclosed;Green;G872;2.008;1.758;5.51;1.661;1.839;1.688;5.70;1.59;21.07.2017;28.09.2017;69;0.070;0.069;12.56;28.15;25.09;46.77;sandy clay loam;6.17;6.6;40;O;1;10.45;26.40;-3.296478968;34.854331;NO;NO;NO
Main;Dry;94;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T6;Exclosed;Green;;;;5.51;;;;;;;;;;;;28.15;25.09;46.77;sandy clay loam;7.17;;;;;;;-3.29646497;34.85434097;NO;NO;NO
Main;Dry;95;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T7;Exclosed;Green;G844;1.950;1.700;5.51;1.606;1.775;1.625;6.22;1.52;21.07.2017;28.09.2017;69;0.076;0.083;12.56;28.15;25.09;46.77;sandy clay loam;8.17;5.4;15.2;O;0;8.75;27.35;-3.296725983;34.854216;NO;NO;NO
Main;Dry;96;Maswa;Dry;Wild;4;Dry_W4;Dry_W4_T8;Exclosed;Green;G372;2.154;1.904;5.51;1.799;1.961;1.810;5.71;1.71;21.07.2017;28.09.2017;69;0.094;0.093;12.56;28.15;25.09;46.77;sandy clay loam;9.17;4;34.4;O;0;5.1;25.95;-3.296836037;34.85446201;NO;NO;NO
Main;Dry;97;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T1;Exclosed;Green;G3;2.047;1.797;5.51;1.698;;;;;23.07.2017;02.10.2017;71;;;137.20;45.96;14.92;39.12;clay;2.04;2.4;8.9;G;1;6.6;28.50;-2.369162031;34.06028104;NO;NO;NO
Main;Dry;98;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T2;Exclosed;Green;G25;2.023;1.773;5.51;1.675;0.995;0.844;21.13;0.67;23.07.2017;02.10.2017;71;0.929;1.009;137.20;45.96;14.92;39.12;clay;3.04;7.8;4.45;G;1;7.25;29.30;-2.369224979;34.06028599;NO;NO;NO
Main;Dry;99;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T3;Exclosed;Green;;;;5.51;;;;;;;;;;;;45.96;14.92;39.12;clay;4.04;5.1;2.3;G;0;;;-2.369284993;34.06028104;NO;NO;NO
Main;Dry;100;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T4;Exclosed;Green;G187;1.996;1.746;5.51;1.650;1.166;1.015;11.00;0.90;23.07.2017;02.10.2017;71;0.731;0.747;137.20;45.96;14.92;39.12;clay;5.04;1.6;15;G;1;6.75;29.10;-2.369198995;34.06020803;NO;NO;NO
Main;Dry;101;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T5;Exclosed;Green;G398;1.987;1.737;5.51;1.641;1.022;0.871;14.12;0.75;23.07.2017;02.10.2017;71;0.866;0.893;137.20;45.96;14.92;39.12;clay;6.04;4.35;17;G;1;7.75;29.55;-2.369190026;34.06017702;NO;NO;NO
Main;Dry;102;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T6;Exclosed;Green;G120;2.045;1.795;5.51;1.696;1.057;0.906;10.58;0.81;23.07.2017;02.10.2017;71;0.889;0.886;137.20;45.96;14.92;39.12;clay;7.04;7.7;21;G;1;7.3;29.05;-2.369135041;34.06018297;NO;NO;NO
Main;Dry;103;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T7;Exclosed;Green;G145;2.044;1.794;5.51;1.695;1.066;0.915;11.41;0.81;23.07.2017;02.10.2017;71;0.879;0.885;137.20;45.96;14.92;39.12;clay;8.04;3.25;16;G;1;30.9;28.80;-2.369133029;34.06023301;NO;NO;NO
Main;Dry;104;"Mwantimba
";Wet;Agriculture;1;Wet_Ag1;Wet_Ag1_T8;Exclosed;Green;G76;2.013;1.763;5.51;1.666;1.288;1.137;9.59;1.03;23.07.2017;02.10.2017;71;0.626;0.638;137.20;45.96;14.92;39.12;clay;9.04;10.5;17;G;1;9.3;28.05;-2.369291028;34.06016202;NO;NO;NO
Main;Dry;105;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T1;Exclosed;Green;G57;2.077;1.827;5.51;1.726;1.011;0.861;24.44;0.65;23.07.2017;02.10.2017;71;0.966;1.076;137.20;34.34;19.23;46.43;sandy clay loam;1.75;5.5;23.5;M;0;7.55;30.55;-2.369808024;34.05967101;NO;NO;NO
Main;Dry;106;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T2;Exclosed;Green;G167;1.996;1.746;5.51;1.650;0.983;0.833;18.43;0.68;23.07.2017;02.10.2017;71;0.914;0.971;137.20;34.34;19.23;46.43;sandy clay loam;2.75;8.6;17;M;0;6.1;31.30;-2.369762007;34.05973001;NO;NO;NO
Main;Dry;107;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T3;Exclosed;Green;G208;2.002;1.752;5.51;1.656;;;;;23.07.2017;02.10.2017;71;;;137.20;34.34;19.23;46.43;sandy clay loam;3.75;3.85;15.5;M;0;5.3;30.20;-2.369840965;34.059814;NO;NO;NO
Main;Dry;108;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T4;Exclosed;Green;G62;2.082;1.832;5.51;1.731;1.095;0.944;18.63;0.77;23.07.2017;02.10.2017;71;0.888;0.963;137.20;34.34;19.23;46.43;sandy clay loam;4.75;9.7;22.5;M;0;7.65;31.80;-2.369862003;34.05975902;NO;NO;NO
Main;Dry;109;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T5;Exclosed;Green;G102;2.092;1.842;5.51;1.741;1.033;0.882;18.73;0.72;23.07.2017;02.10.2017;71;0.960;1.024;137.20;34.34;19.23;46.43;sandy clay loam;5.75;10.5;22.5;M;0;7.5;30.65;-2.369839037;34.059714;NO;NO;NO
Main;Dry;110;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T6;Exclosed;Green;G265;1.979;1.729;5.51;1.634;0.936;0.785;14.67;0.67;23.07.2017;02.10.2017;71;0.944;0.964;137.20;34.34;19.23;46.43;sandy clay loam;6.75;5.75;22.5;M;0;7.35;31.15;-2.369754966;34.05966899;NO;NO;NO
Main;Dry;111;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T7;Exclosed;Green;G455;2.030;1.780;5.51;1.682;0.922;0.771;17.33;0.64;23.07.2017;02.10.2017;71;1.009;1.045;137.20;34.34;19.23;46.43;sandy clay loam;7.75;6.1;26;M;0;8.3;29.55;-2.369733006;34.05961501;NO;NO;NO
Main;Dry;112;"Mwantimba
";Wet;Agriculture;2;Wet_Ag2;Wet_Ag2_T8;Exclosed;Green;;;;5.51;;;;;;;;;;;;34.34;19.23;46.43;sandy clay loam;8.75;11.5;15;M;0;;;-2.36967098;34.05973596;NO;NO;NO
Main;Dry;113;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T1;Exclosed;Green;G490;1.881;1.631;5.51;1.541;0.728;0.577;23.17;0.44;23.07.2017;30.09.2017;69;1.054;1.098;136.27;27.96;4.92;67.12;sandy clay loam;0.89;26;88.5;G;0;6.35;28.90;-2.348719994;34.05139103;NO;NO;NO
Main;Dry;114;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T2;Exclosed;Green;G650;2.027;1.777;5.51;1.679;0.869;0.718;22.40;0.56;23.07.2017;30.09.2017;69;1.059;1.122;136.27;27.96;4.92;67.12;sandy clay loam;1.89;16.5;87.5;G;0;12.1;28.10;-2.348716976;34.05148499;NO;NO;NO
Main;Dry;115;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T3;Exclosed;Green;G873;2.009;1.759;5.51;1.662;0.685;0.534;14.84;0.45;23.07.2017;30.09.2017;69;1.225;1.207;136.27;27.96;4.92;67.12;sandy clay loam;2.89;19;79.5;G;1;6.9;28.95;-2.348780008;34.05149597;NO;NO;NO
Main;Dry;116;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T4;Exclosed;Green;G206;2.025;1.775;5.51;1.677;0.753;0.602;20.41;0.48;23.07.2017;30.09.2017;69;1.173;1.198;136.27;27.96;4.92;67.12;sandy clay loam;3.89;22.5;76;G;1;8.65;29.80;-2.348812027;34.05146697;NO;NO;NO
Main;Dry;117;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T5;Exclosed;Green;G163;2.040;1.790;5.51;1.691;;;;;23.07.2017;30.09.2017;69;;;136.27;27.96;4.92;67.12;sandy clay loam;4.89;23.5;76;G;1;10.15;29.05;-2.348814961;34.05143998;NO;NO;NO
Main;Dry;118;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T6;Exclosed;Green;G83;2.021;1.771;5.51;1.674;0.818;0.667;31.83;0.45;23.07.2017;30.09.2017;69;1.104;1.219;136.27;27.96;4.92;67.12;sandy clay loam;5.89;17.5;70.5;G;1;7.8;28.25;-2.348872963;34.05145498;NO;NO;YES
Main;Dry;119;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T7;Exclosed;Green;G159;2.142;1.892;5.51;1.788;0.770;0.619;17.67;0.51;23.07.2017;30.09.2017;69;1.273;1.278;136.27;27.96;4.92;67.12;sandy clay loam;6.89;18.5;74.5;G;1;10.05;27.95;-2.348858966;34.05138901;NO;NO;YES
Main;Dry;120;"Mwantimba
";Wet;Agriculture;3;Wet_Ag3;Wet_Ag3_T8;Exclosed;Green;;;;5.51;;;;;;;;;;;;27.96;4.92;67.12;sandy clay loam;7.89;19;98.5;G;0;;;-2.348644976;34.05149597;NO;NO;NO
Main;Dry;121;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T1;Exclosed;Green;G16;1.941;1.691;5.51;1.598;;;;;23.07.2017;30.09.2017;69;;;136.27;17.96;4.92;77.12;sandy loam;2.02;9.65;63;G;0;5.5;29.10;-2.349263979;34.05146403;NO;NO;NO
Main;Dry;122;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T2;Exclosed;Green;G109;1.992;1.742;5.51;1.646;0.674;0.523;17.17;0.43;23.07.2017;30.09.2017;69;1.219;1.213;136.27;17.96;4.92;77.12;sandy loam;3.02;3.1;53;G;0;9.05;28.55;-2.34923196;34.05142204;NO;NO;NO
Main;Dry;123;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T3;Exclosed;Green;G344;1.930;1.680;5.51;1.588;0.786;0.635;19.62;0.51;23.07.2017;30.09.2017;69;1.045;1.077;136.27;17.96;4.92;77.12;sandy loam;4.02;3.9;51;G;1;10.7;27.10;-2.349239001;34.05130402;NO;NO;NO
Main;Dry;124;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T4;Exclosed;Green;G221;2.004;1.754;5.51;1.657;0.667;0.516;19.38;0.42;23.07.2017;30.09.2017;69;1.238;1.241;136.27;17.96;4.92;77.12;sandy loam;5.02;5.45;47;G;1;9.15;28.05;-2.349279989;34.05128097;NO;NO;NO
Main;Dry;125;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T5;Exclosed;Green;G757;2.067;1.817;5.51;1.717;0.922;0.772;20.95;0.61;23.07.2017;30.09.2017;69;1.046;1.107;136.27;17.96;4.92;77.12;sandy loam;6.02;9.3;43;G;1;10.85;28.05;-2.34933204;34.05132196;NO;NO;NO
Main;Dry;126;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T6;Exclosed;Green;;;;5.51;;;;;;;;;;;;17.96;4.92;77.12;sandy loam;7.02;10.85;40;G;1;;;-2.349350983;34.05133202;NO;NO;NO
Main;Dry;127;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T7;Exclosed;Green;G96;2.235;1.985;5.51;1.876;0.778;0.627;15.12;0.53;23.07.2017;30.09.2017;69;1.358;1.343;136.27;17.96;4.92;77.12;sandy loam;8.02;5.35;58;G;1;9.7;28.10;-2.349185022;34.05126496;NO;NO;YES
Main;Dry;128;"Mwantimba
";Wet;Agriculture;4;Wet_Ag4;Wet_Ag4_T8;Exclosed;Green;G134;2.009;1.759;5.51;1.662;0.823;0.672;18.43;0.55;23.07.2017;30.09.2017;69;1.087;1.114;136.27;17.96;4.92;77.12;sandy loam;9.02;10.9;44;G;0;8.45;28.40;-2.349309996;34.05141802;NO;NO;NO
Main;Dry;129;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T1;Exclosed;Green;G671;2.051;1.801;5.51;1.702;0.685;0.535;15.94;0.45;23.07.2017;30.09.2017;69;1.266;1.252;136.27;31.21;11.38;57.41;sandy clay loam;1.73;2.4;2.4;O;1;11.8;29.05;-2.350336025;34.04966201;NO;NO;NO
Main;Dry;130;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T2;Exclosed;Green;G400;2.009;1.759;5.51;1.662;0.860;0.709;23.39;0.54;23.07.2017;30.09.2017;69;1.050;1.119;136.27;31.21;11.38;57.41;sandy clay loam;2.73;2.1;3.5;O;0;8.95;28.55;-2.350372989;34.04962697;NO;NO;YES
Main;Dry;131;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T3;Exclosed;Green;G48;2.059;1.809;5.51;1.709;0.848;0.697;16.88;0.58;23.07.2017;30.09.2017;69;1.112;1.130;136.27;31.21;11.38;57.41;sandy clay loam;3.73;4.5;7.5;O;0;8.95;28.60;-2.350325966;34.049617;NO;NO;YES
Main;Dry;132;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T4;Exclosed;Green;;;;5.51;;;;;;;;;;;;31.21;11.38;57.41;sandy clay loam;4.73;0.7;9.8;G;1;;;-2.350480026;34.04955103;NO;NO;NO
Main;Dry;133;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T5;Exclosed;Green;G210;1.923;1.673;5.51;1.581;;;;;23.07.2017;30.09.2017;69;;;136.27;31.21;11.38;57.41;sandy clay loam;5.73;2.2;10;O;1;8.75;31.30;-2.350474996;34.04980198;NO;NO;YES
Main;Dry;134;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T6;Exclosed;Green;G40;2.037;1.787;5.51;1.689;0.684;0.533;17.00;0.44;23.07.2017;30.09.2017;69;1.254;1.246;136.27;31.21;11.38;57.41;sandy clay loam;6.73;1.1;15.4;O;1;6.65;29.20;-2.350355973;34.04980098;NO;NO;YES
Main;Dry;135;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T7;Exclosed;Green;G517;2.069;1.819;5.51;1.719;0.710;0.559;18.26;0.46;23.07.2017;30.09.2017;69;1.260;1.262;136.27;31.21;11.38;57.41;sandy clay loam;7.73;2.1;5.6;O;1;8.55;31.35;-2.350358991;34.049719;NO;NO;NO
Main;Dry;136;"Mwantimba
";Wet;Pasture;1;Wet_P1;Wet_P1_T8;Exclosed;Green;G67;1.984;1.734;5.51;1.639;0.777;0.627;23.00;0.48;23.07.2017;30.09.2017;69;1.107;1.156;136.27;31.21;11.38;57.41;sandy clay loam;8.73;2.3;16.3;G;1;5.9;29.90;-2.350215996;34.04982202;NO;NO;YES
Main;Dry;137;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T1;Exclosed;Green;G335;1.956;1.706;5.51;1.612;0.858;0.708;28.52;0.51;23.07.2017;30.09.2017;69;0.999;1.106;136.27;33.96;8.92;57.12;sandy clay loam;2.07;1.2;32.4;G;1;8.9;27.55;-2.348596025;34.05007096;NO;NO;NO
Main;Dry;138;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T2;Exclosed;Green;G484;2.001;1.751;5.51;1.655;0.664;0.514;17.05;0.43;23.07.2017;30.09.2017;69;1.237;1.228;136.27;33.96;8.92;57.12;sandy clay loam;3.07;2.8;26.4;G;1;7.05;28.80;-2.348544979;34.05014698;NO;NO;NO
Main;Dry;139;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T3;Exclosed;Green;G868;1.950;1.700;5.51;1.606;0.717;0.566;21.37;0.45;23.07.2017;30.09.2017;69;1.134;1.161;136.27;33.96;8.92;57.12;sandy clay loam;4.07;5.7;19.4;G;1;11.2;28.15;-2.348720999;34.05012804;NO;NO;NO
Main;Dry;140;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T4;Exclosed;Green;G792;2.055;1.805;5.51;1.706;0.874;0.724;15.90;0.61;23.07.2017;30.09.2017;69;1.082;1.097;136.27;33.96;8.92;57.12;sandy clay loam;5.07;1.4;33.4;G;1;7.3;28.00;-2.348625027;34.05007096;NO;NO;NO
Main;Dry;141;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T5;Exclosed;Green;;;;5.51;;;;;;;;;;;;33.96;8.92;57.12;sandy clay loam;6.07;1.4;28.4;G;1;;;-2.348606;34.05001002;NO;NO;NO
Main;Dry;142;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T6;Exclosed;Green;G711;2.107;1.857;5.51;1.755;;;;;23.07.2017;30.09.2017;69;;;136.27;33.96;8.92;57.12;sandy clay loam;7.07;1.7;33.8;G;1;8.45;28.40;-2.348618992;34.04999603;NO;NO;YES
Main;Dry;143;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T7;Exclosed;Green;G205;2.124;1.874;5.51;1.771;0.820;0.670;18.39;0.55;23.07.2017;30.09.2017;69;1.204;1.224;136.27;33.96;8.92;57.12;sandy clay loam;8.07;2;23.4;G;1;12.5;28.00;-2.348497035;34.04997901;NO;NO;YES
Main;Dry;144;"Mwantimba
";Wet;Pasture;2;Wet_P2;Wet_P2_T8;Exclosed;Green;G384;2.050;1.800;5.51;1.701;0.737;0.586;16.38;0.49;23.07.2017;30.09.2017;69;1.214;1.211;136.27;33.96;8.92;57.12;sandy clay loam;9.07;2.5;19.8;G;1;9.45;29.15;-2.34865604;34.04989502;NO;NO;NO
Main;Dry;145;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T1;Exclosed;Green;G72;2.019;1.769;5.51;1.672;1.716;1.566;10.84;1.40;23.07.2017;02.10.2017;71;0.204;0.276;137.20;39.96;12.92;47.12;sandy clay;1.65;3.95;13;O;0;6.35;30.00;-2.367526973;34.06035799;NO;NO;NO
Main;Dry;146;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T2;Exclosed;Green;G336;1.995;1.745;5.51;1.649;1.647;1.496;9.71;1.35;23.07.2017;02.10.2017;71;0.249;0.298;137.20;39.96;12.92;47.12;sandy clay;2.65;2.75;17.7;O;1;6.1;31.00;-2.367538037;34.06038196;NO;NO;NO
Main;Dry;147;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T3;Exclosed;Green;G303;1.985;1.735;5.51;1.640;1.665;1.515;8.16;1.39;23.07.2017;02.10.2017;71;0.220;0.248;137.20;39.96;12.92;47.12;sandy clay;3.65;3.6;19;M;1;5.6;29.90;-2.367578018;34.06032303;NO;NO;NO
Main;Dry;148;"Mwantimba
";Wet;Pasture;3;Wet_P3;Wet_P3_T4;Exclosed;Green;G161;2.098;1.848;5.51;1.746;1.717;1.567;9.07;1.42;23.07.2017;02.10.2017;71;0.281;0.322;137.20;39.96;12.92;47.12;sandy clay;4.65;4.9;17.49;M;1;6.5;31.60;-2.367626969;34.06031096;YES;NO;NO
